customer_id,signup_date,city,acquisition_channel
CUST000012,,Mumbai,
CUST000026,,Delhi,
CUST000079,,Hyderabad,
CUST000137,,Mumbai,
CUST000162,,Delhi,
CUST000179,,Mumbai,
CUST000235,,Delhi,
CUST000246,,Hyderabad,
CUST000273,,Chennai,
CUST000273,,Pune,
CUST000481,,Kolkata,
CUST000537,,Bengaluru,
CUST000550,,Hyderabad,
CUST000556,,Hyderabad,
CUST000614,,Mumbai,
CUST000616,,Bengaluru,
CUST000639,,Mumbai,
CUST000723,,Chennai,
CUST000764,,Kolkata,
CUST000800,,Pune,
CUST000863,,Pune,
CUST000890,,Chennai,
CUST000895,,Mumbai,
CUST000918,,Chennai,
CUST001012,,Bengaluru,
CUST001083,,Chennai,
CUST001083,,Bengaluru,
CUST001090,,Hyderabad,
CUST001125,,Chennai,
CUST001171,,Kolkata,
CUST001249,,Kolkata,
CUST001273,,Kolkata,
CUST001351,,Ahmedabad,
CUST001396,,Pune,
CUST001486,,Chennai,
CUST001497,,Mumbai,
CUST001500,,Bengaluru,
CUST001542,,Mumbai,
CUST001590,,Bengaluru,
CUST001594,,Delhi,
CUST001659,,Mumbai,
CUST001676,,Mumbai,
CUST001697,,Bengaluru,
CUST001702,,Mumbai,
CUST001816,,Bengaluru,
CUST001864,,Chennai,
CUST001873,,Mumbai,
CUST001877,,Mumbai,
CUST001913,,Hyderabad,
CUST001914,,Bengaluru,
CUST001926,,Delhi,
CUST001940,,Delhi,
CUST001951,,Delhi,
CUST001955,,Bengaluru,
CUST001955,,Mumbai,
CUST002040,,Kolkata,
CUST002079,,Bengaluru,
CUST002095,,Mumbai,
CUST002126,,Delhi,
CUST002240,,Chennai,
CUST002268,,Delhi,
CUST002351,,Hyderabad,
CUST002368,,Mumbai,
CUST002387,,Mumbai,
CUST002391,,Mumbai,
CUST002423,,Kolkata,
CUST002431,,Delhi,
CUST002454,,Kolkata,
CUST002454,,Chennai,
CUST002462,,Hyderabad,
CUST002472,,Bengaluru,
CUST002577,,Pune,
CUST002637,,Bengaluru,
CUST002671,,Delhi,
CUST002677,,Pune,
CUST002764,,Chennai,
CUST002767,,Bengaluru,
CUST002784,,Chennai,
CUST002799,,Delhi,
CUST002805,,Hyderabad,
CUST002892,,Bengaluru,
CUST002897,,Chennai,
CUST002930,,Mumbai,
CUST002935,,Ahmedabad,
CUST002983,,Kolkata,
CUST002984,,Bengaluru,
CUST003208,,Bengaluru,
CUST003241,,Mumbai,
CUST003321,,Mumbai,
CUST003362,,Delhi,
CUST003387,,Chennai,
CUST003537,,Delhi,
CUST003577,,Ahmedabad,
CUST003600,,Delhi,
CUST003603,,Pune,
CUST003625,,Delhi,
CUST003641,,Kolkata,
CUST003641,,Ahmedabad,
CUST003682,,Delhi,
CUST003719,,Delhi,
CUST003817,,Bengaluru,
CUST003825,,Hyderabad,
CUST003827,,Ahmedabad,
CUST003832,,Chennai,
CUST003861,,Kolkata,
CUST003866,,Bengaluru,
CUST003897,,Chennai,
CUST003907,,Kolkata,
CUST003921,,Pune,
CUST003925,,Kolkata,
CUST004046,,Chennai,
CUST004082,,Kolkata,
CUST004111,,Bengaluru,
CUST004139,,Chennai,
CUST004232,,Delhi,
CUST004239,,Mumbai,
CUST004248,,Ahmedabad,
CUST004262,,Mumbai,
CUST004319,,Mumbai,
CUST004321,,Chennai,
CUST004351,,Chennai,
CUST004428,,Mumbai,
CUST004531,,Mumbai,
CUST004541,,Bengaluru,
CUST004561,,Kolkata,
CUST004613,,Kolkata,
CUST004631,,Hyderabad,
CUST004696,,Bengaluru,
CUST004710,,Pune,
CUST004789,,Bengaluru,
CUST004839,,Bengaluru,
CUST004839,,Delhi,
CUST004844,,Bengaluru,
CUST004874,,Mumbai,
CUST004908,,Mumbai,
CUST004953,,Bengaluru,
CUST004993,,Hyderabad,
CUST005091,,Kolkata,
CUST005193,,Bengaluru,
CUST005281,,Bengaluru,
CUST005289,,Delhi,
CUST005308,,Mumbai,
CUST005382,,Chennai,
CUST005395,,Ahmedabad,
CUST005396,,Delhi,
CUST005420,,Chennai,
CUST005436,,Delhi,
CUST005442,,Bengaluru,
CUST005454,,Pune,
CUST005456,,Kolkata,
CUST005488,,Bengaluru,
CUST005523,,Hyderabad,
CUST005538,,Bengaluru,
CUST005567,,Bengaluru,
CUST005570,,Pune,
CUST005577,,Pune,
CUST005581,,Hyderabad,
CUST005588,,Pune,
CUST005589,,Bengaluru,
CUST005589,,Delhi,
CUST005629,,Bengaluru,
CUST005654,,Bengaluru,
CUST005757,,Bengaluru,
CUST005775,,Chennai,
CUST005807,,Hyderabad,
CUST005861,,Bengaluru,
CUST005874,,Chennai,
CUST005969,,Hyderabad,
CUST005995,,Mumbai,
CUST005996,,Bengaluru,
CUST006013,,Mumbai,
CUST006096,,Mumbai,
CUST006099,,Bengaluru,
CUST006126,,Pune,
CUST006145,,Bengaluru,
CUST006154,,Ahmedabad,
CUST006202,,Chennai,
CUST006210,,Chennai,
CUST006223,,Chennai,
CUST006327,,Chennai,
CUST006364,,Hyderabad,
CUST006385,,Hyderabad,
CUST006417,,Mumbai,
CUST006418,,Chennai,
CUST006418,,Chennai,
CUST006618,,Kolkata,
CUST006634,,Bengaluru,
CUST006666,,Bengaluru,
CUST006764,,Bengaluru,
CUST006829,,Bengaluru,
CUST006883,,Mumbai,
CUST006915,,Bengaluru,
CUST006971,,Chennai,
CUST006998,,Hyderabad,
CUST007009,,Bengaluru,
CUST007027,,Chennai,
CUST007051,,Hyderabad,
CUST007094,,Pune,
CUST007111,,Delhi,
CUST007249,,Hyderabad,
CUST007323,,Pune,
CUST007349,,Ahmedabad,
CUST007444,,Ahmedabad,
CUST007542,,Delhi,
CUST007563,,Ahmedabad,
CUST007568,,Pune,
CUST007707,,Mumbai,
CUST007738,,Mumbai,
CUST007770,,Pune,
CUST007924,,Kolkata,
CUST007927,,Bengaluru,
CUST008011,,Bengaluru,
CUST008023,,Mumbai,
CUST008030,,Kolkata,
CUST008082,,Kolkata,
CUST008093,,Bengaluru,
CUST008148,,Bengaluru,
CUST008174,,Hyderabad,
CUST008215,,Hyderabad,
CUST008243,,Mumbai,
CUST008255,,Hyderabad,
CUST008268,,Mumbai,
CUST008274,,Hyderabad,
CUST008283,,Kolkata,
CUST008382,,Chennai,
CUST008425,,Hyderabad,
CUST008432,,Bengaluru,
CUST008535,,Pune,
CUST008587,,Ahmedabad,
CUST008626,,Chennai,
CUST008671,,Pune,
CUST008718,,Ahmedabad,
CUST008729,,Mumbai,
CUST008858,,Pune,
CUST008925,,Ahmedabad,
CUST008935,,Hyderabad,
CUST008945,,Pune,
CUST009039,,Pune,
CUST009133,,Delhi,
CUST009177,,Mumbai,
CUST009177,,Pune,
CUST009279,,Ahmedabad,
CUST009295,,Delhi,
CUST009299,,Mumbai,
CUST009308,,Chennai,
CUST009329,,Bengaluru,
CUST009350,,Bengaluru,
CUST009380,,Bengaluru,
CUST009398,,Delhi,
CUST009409,,Chennai,
CUST009426,,Chennai,
CUST009545,,Bengaluru,
CUST009574,,Bengaluru,
CUST009579,,Ahmedabad,
CUST009591,,Kolkata,
CUST009665,,Delhi,
CUST009665,,Pune,
CUST009680,,Delhi,
CUST009821,,Delhi,
CUST009870,,Mumbai,
CUST009917,,Hyderabad,
CUST009940,,Delhi,
CUST009946,,Bengaluru,
CUST010004,,Bengaluru,
CUST010134,,Bengaluru,
CUST010170,,Bengaluru,
CUST010228,,Bengaluru,
CUST010355,,Chennai,
CUST010382,,Chennai,
CUST010386,,Mumbai,
CUST010395,,Ahmedabad,
CUST010396,,Mumbai,
CUST010430,,Delhi,
CUST010505,,Bengaluru,
CUST010510,,Hyderabad,
CUST010602,,Kolkata,
CUST010631,,Ahmedabad,
CUST010631,,Chennai,
CUST010655,,Bengaluru,
CUST010658,,Bengaluru,
CUST010752,,Delhi,
CUST010776,,Kolkata,
CUST010870,,Kolkata,
CUST010899,,Mumbai,
CUST010909,,Mumbai,
CUST011064,,Hyderabad,
CUST011072,,Kolkata,
CUST011136,,Pune,
CUST011243,,Hyderabad,
CUST011243,,Bengaluru,
CUST011246,,Ahmedabad,
CUST011275,,Bengaluru,
CUST011284,,Chennai,
CUST011333,,Chennai,
CUST011349,,Bengaluru,
CUST011369,,Kolkata,
CUST011416,,Kolkata,
CUST011419,,Pune,
CUST011448,,Delhi,
CUST011507,,Bengaluru,
CUST011676,,Delhi,
CUST011691,,Mumbai,
CUST011692,,Bengaluru,
CUST011706,,Chennai,
CUST011730,,Kolkata,
CUST011751,,Bengaluru,
CUST011898,,Mumbai,
CUST011940,,Mumbai,
CUST012010,,Mumbai,
CUST012029,,Ahmedabad,
CUST012034,,Ahmedabad,
CUST012070,,Bengaluru,
CUST012105,,Hyderabad,
CUST012109,,Bengaluru,
CUST012149,,Mumbai,
CUST012196,,Delhi,
CUST012374,,Pune,
CUST012379,,Pune,
CUST012484,,Mumbai,
CUST012503,,Kolkata,
CUST012521,,Delhi,
CUST012606,,Bengaluru,
CUST012893,,Bengaluru,
CUST012933,,Mumbai,
CUST012968,,Bengaluru,
CUST012973,,Mumbai,
CUST012981,,Delhi,
CUST013035,,Ahmedabad,
CUST013107,,Chennai,
CUST013124,,Bengaluru,
CUST013174,,Delhi,
CUST013198,,Delhi,
CUST013231,,Mumbai,
CUST013355,,Pune,
CUST013361,,Hyderabad,
CUST013394,,Bengaluru,
CUST013454,,Chennai,
CUST013486,,Delhi,
CUST013550,,Mumbai,
CUST013561,,Hyderabad,
CUST013569,,Kolkata,
CUST013580,,Bengaluru,
CUST013620,,Chennai,
CUST013654,,Bengaluru,
CUST013665,,Mumbai,
CUST013728,,Bengaluru,
CUST013762,,Bengaluru,
CUST013778,,Bengaluru,
CUST013900,,Hyderabad,
CUST014106,,Bengaluru,
CUST014106,,Ahmedabad,
CUST014128,,Bengaluru,
CUST014138,,Mumbai,
CUST014180,,Pune,
CUST014181,,Bengaluru,
CUST014211,,Delhi,
CUST014254,,Pune,
CUST014269,,Delhi,
CUST014395,,Delhi,
CUST014401,,Hyderabad,
CUST014401,,Mumbai,
CUST014415,,Bengaluru,
CUST014431,,Ahmedabad,
CUST014444,,Kolkata,
CUST014472,,Hyderabad,
CUST014506,,Kolkata,
CUST014512,,Bengaluru,
CUST014528,,Kolkata,
CUST014532,,Bengaluru,
CUST014536,,Delhi,
CUST014542,,Bengaluru,
CUST014550,,Bengaluru,
CUST014567,,Bengaluru,
CUST014703,,Mumbai,
CUST014736,,Bengaluru,
CUST014763,,Bengaluru,
CUST014833,,Ahmedabad,
CUST014842,,Ahmedabad,
CUST014894,,Delhi,
CUST014988,,Chennai,
CUST015057,,Kolkata,
CUST015065,,Bengaluru,
CUST015070,,Ahmedabad,
CUST015070,,Chennai,
CUST015075,,Kolkata,
CUST015079,,Ahmedabad,
CUST015087,,Bengaluru,
CUST015125,,Delhi,
CUST015136,,Bengaluru,
CUST015146,,Ahmedabad,
CUST015164,,Chennai,
CUST015165,,Chennai,
CUST015213,,Bengaluru,
CUST015216,,Pune,
CUST015287,,Delhi,
CUST015368,,Mumbai,
CUST015370,,Bengaluru,
CUST015384,,Kolkata,
CUST015395,,Kolkata,
CUST015424,,Bengaluru,
CUST015493,,Pune,
CUST015532,,Kolkata,
CUST015606,,Bengaluru,
CUST015620,,Bengaluru,
CUST015690,,Ahmedabad,
CUST015741,,Bengaluru,
CUST015800,,Chennai,
CUST015871,,Delhi,
CUST015961,,Bengaluru,
CUST015994,,Bengaluru,
CUST015995,,Ahmedabad,
CUST016020,,Delhi,
CUST016083,,Chennai,
CUST016091,,Mumbai,
CUST016138,,Chennai,
CUST016145,,Chennai,
CUST016164,,Bengaluru,
CUST016281,,Bengaluru,
CUST016285,,Kolkata,
CUST016311,,Pune,
CUST016313,,Bengaluru,
CUST016322,,Bengaluru,
CUST016413,,Kolkata,
CUST016419,,Mumbai,
CUST016470,,Mumbai,
CUST016475,,Chennai,
CUST016562,,Mumbai,
CUST016575,,Chennai,
CUST016578,,Delhi,
CUST016581,,Kolkata,
CUST016605,,Bengaluru,
CUST016675,,Chennai,
CUST016742,,Ahmedabad,
CUST016749,,Hyderabad,
CUST016801,,Delhi,
CUST016836,,Chennai,
CUST016839,,Delhi,
CUST016848,,Chennai,
CUST016874,,Bengaluru,
CUST016881,,Delhi,
CUST016894,,Delhi,
CUST016926,,Delhi,
CUST016955,,Bengaluru,
CUST017046,,Hyderabad,
CUST017085,,Bengaluru,
CUST017136,,Bengaluru,
CUST017144,,Hyderabad,
CUST017205,,Bengaluru,
CUST017215,,Kolkata,
CUST017230,,Bengaluru,
CUST017230,,Chennai,
CUST017253,,Delhi,
CUST017261,,Pune,
CUST017264,,Kolkata,
CUST017310,,Kolkata,
CUST017337,,Bengaluru,
CUST017414,,Hyderabad,
CUST017475,,Mumbai,
CUST017522,,Bengaluru,
CUST017596,,Delhi,
CUST017602,,Hyderabad,
CUST017746,,Pune,
CUST017892,,Bengaluru,
CUST017960,,Delhi,
CUST018023,,Bengaluru,
CUST018044,,Delhi,
CUST018303,,Delhi,
CUST018365,,Mumbai,
CUST018458,,Mumbai,
CUST018461,,Chennai,
CUST018476,,Bengaluru,
CUST018489,,Bengaluru,
CUST018495,,Ahmedabad,
CUST018496,,Delhi,
CUST018536,,Ahmedabad,
CUST018540,,Chennai,
CUST018660,,Bengaluru,
CUST018693,,Bengaluru,
CUST018696,,Ahmedabad,
CUST018774,,Mumbai,
CUST018851,,Mumbai,
CUST018873,,Bengaluru,
CUST018900,,Chennai,
CUST018914,,Bengaluru,
CUST018945,,Chennai,
CUST019085,,Mumbai,
CUST019108,,Bengaluru,
CUST019111,,Chennai,
CUST019134,,Bengaluru,
CUST019141,,Pune,
CUST019166,,Hyderabad,
CUST019174,,Bengaluru,
CUST019535,,Chennai,
CUST019537,,Ahmedabad,
CUST019554,,Delhi,
CUST019586,,Delhi,
CUST019625,,Bengaluru,
CUST019631,,Ahmedabad,
